lon,lat,country,general,negative,positive,neutral,date,pk
-73.0838421042532,3.90941304885017,Colombia,1,0,0,1,2017-11-24,314
-73.0838421042532,3.90941304885017,Colombia,4,2,0,2,2017-11-25,315
-73.0838421042532,3.90941304885017,Colombia,4,1,1,2,2017-11-26,316
-73.0838421042532,3.90941304885017,Colombia,9,4,3,2,2017-11-27,317
-73.0838421042532,3.90941304885017,Colombia,3,1,0,2,2017-11-28,318
-73.0838421042532,3.90941304885017,Colombia,3,1,1,1,2017-11-29,319
-73.0838421042532,3.90941304885017,Colombia,1,1,0,0,2017-11-30,320
-73.0838421042532,3.90941304885017,Colombia,4,0,2,2,2017-12-01,321
-73.0838421042532,3.90941304885017,Colombia,4,2,1,1,2017-12-02,322
-73.0838421042532,3.90941304885017,Colombia,9,4,2,3,2017-12-03,323
-73.0838421042532,3.90941304885017,Colombia,4,2,1,1,2017-12-04,324
-73.0838421042532,3.90941304885017,Colombia,4,3,0,1,2017-12-05,325
-73.0838421042532,3.90941304885017,Colombia,5,4,1,0,2017-12-06,326
-73.0838421042532,3.90941304885017,Colombia,5,2,1,2,2017-12-12,327
-73.0838421042532,3.90941304885017,Colombia,4,1,1,2,2017-12-13,328
-73.0838421042532,3.90941304885017,Colombia,9,5,1,3,2017-12-14,329
-73.0838421042532,3.90941304885017,Colombia,2,0,0,2,2017-12-15,330
-73.0838421042532,3.90941304885017,Colombia,4,4,0,0,2017-12-16,331
-73.0838421042532,3.90941304885017,Colombia,5,2,0,3,2017-12-17,332
-73.0838421042532,3.90941304885017,Colombia,4,2,1,1,2017-12-18,333
-73.0838421042532,3.90941304885017,Colombia,4,2,0,2,2017-12-19,334
-73.0838421042532,3.90941304885017,Colombia,4,1,1,2,2017-12-21,335
-73.0838421042532,3.90941304885017,Colombia,14,12,0,2,2017-12-22,336
-73.0838421042532,3.90941304885017,Colombia,5,2,0,3,2017-12-23,337
-73.0838421042532,3.90941304885017,Colombia,3,3,0,0,2017-12-24,338
-73.0838421042532,3.90941304885017,Colombia,3,1,0,2,2017-12-25,339
-73.0838421042532,3.90941304885017,Colombia,3,2,0,1,2017-12-26,340
-73.0838421042532,3.90941304885017,Colombia,4,4,0,0,2017-12-27,341
-73.0838421042532,3.90941304885017,Colombia,5,2,1,2,2017-12-28,342
-73.0838421042532,3.90941304885017,Colombia,3,1,0,2,2017-12-29,343
-73.0838421042532,3.90941304885017,Colombia,2,1,0,1,2017-12-30,344
-73.0838421042532,3.90941304885017,Colombia,5,2,0,3,2017-12-31,345
-73.0838421042532,3.90941304885017,Colombia,5,4,0,1,2018-01-01,346
-73.0838421042532,3.90941304885017,Colombia,4,2,0,2,2018-01-02,347
-73.0838421042532,3.90941304885017,Colombia,4,2,0,2,2018-01-03,348
-73.0838421042532,3.90941304885017,Colombia,6,2,2,2,2018-01-04,349
-73.0838421042532,3.90941304885017,Colombia,1,1,0,0,2018-01-05,350
-73.0838421042532,3.90941304885017,Colombia,1,1,0,0,2018-01-08,351
-66.1688402630644,7.12773153698132,Venezuela,2,1,1,0,2017-10-25,352
-66.1688402630644,7.12773153698132,Venezuela,1,0,0,1,2017-10-26,353
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-11-03,354
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-11-04,355
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-11-06,356
-66.1688402630644,7.12773153698132,Venezuela,3,0,1,2,2017-11-07,357
-66.1688402630644,7.12773153698132,Venezuela,2,0,2,0,2017-11-14,358
-66.1688402630644,7.12773153698132,Venezuela,2,0,0,2,2017-11-15,359
-66.1688402630644,7.12773153698132,Venezuela,1,0,0,1,2017-11-17,360
-66.1688402630644,7.12773153698132,Venezuela,2,0,2,0,2017-11-21,361
-66.1688402630644,7.12773153698132,Venezuela,6,1,4,1,2017-11-22,362
-66.1688402630644,7.12773153698132,Venezuela,4,1,0,3,2017-11-23,363
-66.1688402630644,7.12773153698132,Venezuela,2,0,0,2,2017-11-24,364
-66.1688402630644,7.12773153698132,Venezuela,5,1,1,3,2017-11-25,365
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-11-26,366
-66.1688402630644,7.12773153698132,Venezuela,6,2,1,3,2017-11-27,367
-66.1688402630644,7.12773153698132,Venezuela,2,0,1,1,2017-11-28,368
-66.1688402630644,7.12773153698132,Venezuela,3,2,0,1,2017-11-29,369
-66.1688402630644,7.12773153698132,Venezuela,2,1,1,0,2017-11-30,370
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-12-04,371
-66.1688402630644,7.12773153698132,Venezuela,2,0,1,1,2017-12-06,372
-66.1688402630644,7.12773153698132,Venezuela,7,2,0,5,2017-12-12,373
-66.1688402630644,7.12773153698132,Venezuela,5,2,0,3,2017-12-13,374
-66.1688402630644,7.12773153698132,Venezuela,7,2,3,2,2017-12-14,375
-66.1688402630644,7.12773153698132,Venezuela,4,0,2,2,2017-12-15,376
-66.1688402630644,7.12773153698132,Venezuela,3,1,1,1,2017-12-16,377
-66.1688402630644,7.12773153698132,Venezuela,4,0,1,3,2017-12-17,378
-66.1688402630644,7.12773153698132,Venezuela,3,1,1,1,2017-12-18,379
-66.1688402630644,7.12773153698132,Venezuela,4,1,1,2,2017-12-19,380
-66.1688402630644,7.12773153698132,Venezuela,2,0,1,1,2017-12-21,381
-66.1688402630644,7.12773153698132,Venezuela,6,3,1,2,2017-12-22,382
-66.1688402630644,7.12773153698132,Venezuela,2,2,0,0,2017-12-23,383
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-12-24,384
-66.1688402630644,7.12773153698132,Venezuela,2,1,1,0,2017-12-26,385
-66.1688402630644,7.12773153698132,Venezuela,4,1,2,1,2017-12-27,386
-66.1688402630644,7.12773153698132,Venezuela,2,1,1,0,2017-12-28,387
-66.1688402630644,7.12773153698132,Venezuela,4,2,0,2,2017-12-29,388
-66.1688402630644,7.12773153698132,Venezuela,3,2,0,1,2017-12-30,389
-66.1688402630644,7.12773153698132,Venezuela,3,1,0,2,2018-01-01,390
-66.1688402630644,7.12773153698132,Venezuela,1,0,0,1,2018-01-02,391
-66.1688402630644,7.12773153698132,Venezuela,6,5,0,1,2018-01-03,392
-66.1688402630644,7.12773153698132,Venezuela,7,2,0,5,2018-01-04,393
-66.1688402630644,7.12773153698132,Venezuela,3,0,3,0,2018-01-08,394
-84.1935975600336,9.97330952025084,Costa Rica,1,1,0,0,2017-12-01,395
-84.1935975600336,9.97330952025084,Costa Rica,1,1,0,0,2017-12-24,396
-84.1935975600336,9.97330952025084,Costa Rica,1,0,1,0,2017-12-28,397
-85.0333383724441,12.8453925983617,Nicaragua,2,2,0,0,2017-10-25,398
-85.0333383724441,12.8453925983617,Nicaragua,3,0,1,2,2017-11-17,399
-85.0333383724441,12.8453925983617,Nicaragua,1,1,0,0,2017-11-26,400
-85.0333383724441,12.8453925983617,Nicaragua,2,0,1,1,2017-11-29,401
-85.0333383724441,12.8453925983617,Nicaragua,1,1,0,0,2017-12-02,402
-85.0333383724441,12.8453925983617,Nicaragua,1,1,0,0,2017-12-12,403
-85.0333383724441,12.8453925983617,Nicaragua,1,0,0,1,2017-12-13,404
-85.0333383724441,12.8453925983617,Nicaragua,1,0,0,1,2017-12-16,405
-85.0333383724441,12.8453925983617,Nicaragua,1,0,1,0,2017-12-17,406
-85.0333383724441,12.8453925983617,Nicaragua,1,1,0,0,2017-12-18,407
-85.0333383724441,12.8453925983617,Nicaragua,1,0,1,0,2017-12-19,408
-85.0333383724441,12.8453925983617,Nicaragua,1,0,1,0,2017-12-21,409
-85.0333383724441,12.8453925983617,Nicaragua,1,0,0,1,2017-12-26,410
-85.0333383724441,12.8453925983617,Nicaragua,3,1,1,1,2017-12-27,411
-85.0333383724441,12.8453925983617,Nicaragua,1,0,0,1,2018-01-01,412
-85.0333383724441,12.8453925983617,Nicaragua,2,2,0,0,2018-01-04,413
-90.3601574580593,15.6960164812409,Guatemala,1,0,0,1,2017-12-25,414
-8.39643504967285,29.841692143052,Morocco,4,2,1,1,2017-10-25,415
-8.39643504967285,29.841692143052,Morocco,1,1,0,0,2017-10-27,416
-8.39643504967285,29.841692143052,Morocco,2,0,0,2,2017-10-30,417
-8.39643504967285,29.841692143052,Morocco,1,0,1,0,2017-11-20,418
-8.39643504967285,29.841692143052,Morocco,1,0,1,0,2017-11-21,419
-8.39643504967285,29.841692143052,Morocco,2,1,0,1,2017-11-23,420
-8.39643504967285,29.841692143052,Morocco,1,0,0,1,2017-11-27,421
-8.39643504967285,29.841692143052,Morocco,1,0,0,1,2017-11-30,422
-8.39643504967285,29.841692143052,Morocco,2,0,1,1,2017-12-13,423
-8.39643504967285,29.841692143052,Morocco,1,1,0,0,2017-12-21,424
-8.39643504967285,29.841692143052,Morocco,2,0,1,1,2017-12-28,425
-8.39643504967285,29.841692143052,Morocco,6,4,1,1,2017-12-29,426
-3.65263701695228,40.2272337014188,Spain,60,29,10,21,2017-10-25,427
-3.65263701695228,40.2272337014188,Spain,39,15,11,13,2017-10-26,428
-3.65263701695228,40.2272337014188,Spain,24,13,4,7,2017-10-27,429
-3.65263701695228,40.2272337014188,Spain,36,8,12,16,2017-10-30,430
-3.65263701695228,40.2272337014188,Spain,14,1,3,10,2017-10-31,431
-3.65263701695228,40.2272337014188,Spain,20,10,4,6,2017-11-02,432
-3.65263701695228,40.2272337014188,Spain,45,22,9,14,2017-11-03,433
-3.65263701695228,40.2272337014188,Spain,16,4,5,7,2017-11-04,434
-3.65263701695228,40.2272337014188,Spain,15,14,0,1,2017-11-05,435
-3.65263701695228,40.2272337014188,Spain,32,17,6,9,2017-11-06,436
-3.65263701695228,40.2272337014188,Spain,22,11,5,6,2017-11-07,437
-3.65263701695228,40.2272337014188,Spain,11,4,2,5,2017-11-09,438
-3.65263701695228,40.2272337014188,Spain,21,12,3,6,2017-11-13,439
-3.65263701695228,40.2272337014188,Spain,50,20,12,18,2017-11-14,440
-3.65263701695228,40.2272337014188,Spain,35,17,6,12,2017-11-15,441
-3.65263701695228,40.2272337014188,Spain,32,14,10,8,2017-11-16,442
-3.65263701695228,40.2272337014188,Spain,47,26,7,14,2017-11-17,443
-3.65263701695228,40.2272337014188,Spain,22,8,6,8,2017-11-20,444
-3.65263701695228,40.2272337014188,Spain,58,20,26,12,2017-11-21,445
-3.65263701695228,40.2272337014188,Spain,45,19,10,16,2017-11-22,446
-3.65263701695228,40.2272337014188,Spain,33,18,4,11,2017-11-23,447
-3.65263701695228,40.2272337014188,Spain,25,15,4,6,2017-11-24,448
-3.65263701695228,40.2272337014188,Spain,15,9,2,4,2017-11-25,449
-3.65263701695228,40.2272337014188,Spain,22,12,2,8,2017-11-26,450
-3.65263701695228,40.2272337014188,Spain,31,18,1,12,2017-11-27,451
-3.65263701695228,40.2272337014188,Spain,47,31,6,10,2017-11-28,452
-3.65263701695228,40.2272337014188,Spain,44,22,11,11,2017-11-29,453
-3.65263701695228,40.2272337014188,Spain,68,31,7,30,2017-11-30,454
-3.65263701695228,40.2272337014188,Spain,30,15,3,12,2017-12-01,455
-3.65263701695228,40.2272337014188,Spain,27,7,10,10,2017-12-02,456
-3.65263701695228,40.2272337014188,Spain,28,12,6,10,2017-12-03,457
-3.65263701695228,40.2272337014188,Spain,36,15,3,18,2017-12-04,458
-3.65263701695228,40.2272337014188,Spain,20,12,4,4,2017-12-05,459
-3.65263701695228,40.2272337014188,Spain,14,8,2,4,2017-12-06,460
-3.65263701695228,40.2272337014188,Spain,45,29,8,8,2017-12-12,461
-3.65263701695228,40.2272337014188,Spain,65,36,10,19,2017-12-13,462
-3.65263701695228,40.2272337014188,Spain,106,45,26,35,2017-12-14,463
-3.65263701695228,40.2272337014188,Spain,70,29,20,21,2017-12-15,464
-3.65263701695228,40.2272337014188,Spain,25,13,3,9,2017-12-16,465
-3.65263701695228,40.2272337014188,Spain,34,13,3,18,2017-12-17,466
-3.65263701695228,40.2272337014188,Spain,48,21,11,16,2017-12-18,467
-3.65263701695228,40.2272337014188,Spain,61,24,9,28,2017-12-19,468
-3.65263701695228,40.2272337014188,Spain,12,6,2,4,2017-12-21,469
-3.65263701695228,40.2272337014188,Spain,35,16,5,14,2017-12-22,470
-3.65263701695228,40.2272337014188,Spain,24,19,2,3,2017-12-23,471
-3.65263701695228,40.2272337014188,Spain,20,17,2,1,2017-12-24,472
-3.65263701695228,40.2272337014188,Spain,24,13,9,2,2017-12-25,473
-3.65263701695228,40.2272337014188,Spain,30,17,4,9,2017-12-26,474
-3.65263701695228,40.2272337014188,Spain,30,15,6,9,2017-12-27,475
-3.65263701695228,40.2272337014188,Spain,31,16,6,9,2017-12-28,476
-3.65263701695228,40.2272337014188,Spain,32,15,5,12,2017-12-29,477
-3.65263701695228,40.2272337014188,Spain,13,8,2,3,2017-12-30,478
-3.65263701695228,40.2272337014188,Spain,11,7,2,2,2017-12-31,479
-3.65263701695228,40.2272337014188,Spain,20,9,3,8,2018-01-01,480
-3.65263701695228,40.2272337014188,Spain,32,16,7,9,2018-01-02,481
-3.65263701695228,40.2272337014188,Spain,41,22,10,9,2018-01-03,482
-3.65263701695228,40.2272337014188,Spain,57,35,7,15,2018-01-04,483
-3.65263701695228,40.2272337014188,Spain,1,0,0,1,2018-01-05,484
-3.65263701695228,40.2272337014188,Spain,38,18,10,10,2018-01-08,485
-2.88695151937498,54.1470481882281,United Kingdom,2,1,1,0,2017-10-25,486
-2.88695151937498,54.1470481882281,United Kingdom,2,2,0,0,2017-10-26,487
-2.88695151937498,54.1470481882281,United Kingdom,3,2,1,0,2017-10-30,488
-2.88695151937498,54.1470481882281,United Kingdom,1,0,1,0,2017-10-31,489
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-11-02,490
-2.88695151937498,54.1470481882281,United Kingdom,2,0,0,2,2017-11-03,491
-2.88695151937498,54.1470481882281,United Kingdom,1,1,0,0,2017-11-04,492
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-11-05,493
-2.88695151937498,54.1470481882281,United Kingdom,1,1,0,0,2017-11-06,494
-2.88695151937498,54.1470481882281,United Kingdom,1,0,1,0,2017-11-09,495
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-11-13,496
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-11-14,497
-2.88695151937498,54.1470481882281,United Kingdom,3,2,0,1,2017-11-15,498
-2.88695151937498,54.1470481882281,United Kingdom,5,3,2,0,2017-11-16,499
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-11-20,500
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-11-21,501
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-11-22,502
-2.88695151937498,54.1470481882281,United Kingdom,8,5,0,3,2017-11-23,503
-2.88695151937498,54.1470481882281,United Kingdom,2,1,0,1,2017-11-24,504
-2.88695151937498,54.1470481882281,United Kingdom,2,0,1,1,2017-11-25,505
-2.88695151937498,54.1470481882281,United Kingdom,2,1,0,1,2017-11-26,506
-2.88695151937498,54.1470481882281,United Kingdom,5,4,1,0,2017-11-27,507
-2.88695151937498,54.1470481882281,United Kingdom,5,2,2,1,2017-11-28,508
-2.88695151937498,54.1470481882281,United Kingdom,2,2,0,0,2017-11-29,509
-2.88695151937498,54.1470481882281,United Kingdom,7,2,0,5,2017-11-30,510
-2.88695151937498,54.1470481882281,United Kingdom,1,1,0,0,2017-12-01,511
-2.88695151937498,54.1470481882281,United Kingdom,1,1,0,0,2017-12-02,512
-2.88695151937498,54.1470481882281,United Kingdom,2,0,1,1,2017-12-03,513
-2.88695151937498,54.1470481882281,United Kingdom,1,0,1,0,2017-12-04,514
-2.88695151937498,54.1470481882281,United Kingdom,6,4,1,1,2017-12-12,515
-2.88695151937498,54.1470481882281,United Kingdom,2,2,0,0,2017-12-13,516
-2.88695151937498,54.1470481882281,United Kingdom,2,1,0,1,2017-12-14,517
-2.88695151937498,54.1470481882281,United Kingdom,3,2,1,0,2017-12-15,518
-2.88695151937498,54.1470481882281,United Kingdom,2,1,0,1,2017-12-16,519
-2.88695151937498,54.1470481882281,United Kingdom,1,1,0,0,2017-12-17,520
-2.88695151937498,54.1470481882281,United Kingdom,6,3,3,0,2017-12-18,521
-2.88695151937498,54.1470481882281,United Kingdom,4,4,0,0,2017-12-19,522
-2.88695151937498,54.1470481882281,United Kingdom,3,2,0,1,2017-12-21,523
-2.88695151937498,54.1470481882281,United Kingdom,7,5,0,2,2017-12-22,524
-2.88695151937498,54.1470481882281,United Kingdom,5,1,2,2,2017-12-23,525
-2.88695151937498,54.1470481882281,United Kingdom,2,2,0,0,2017-12-24,526
-2.88695151937498,54.1470481882281,United Kingdom,3,1,1,1,2017-12-25,527
-2.88695151937498,54.1470481882281,United Kingdom,3,0,1,2,2017-12-26,528
-2.88695151937498,54.1470481882281,United Kingdom,8,3,4,1,2017-12-27,529
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2017-12-28,530
-2.88695151937498,54.1470481882281,United Kingdom,2,0,1,1,2017-12-29,531
-2.88695151937498,54.1470481882281,United Kingdom,1,0,1,0,2017-12-31,532
-2.88695151937498,54.1470481882281,United Kingdom,3,2,0,1,2018-01-01,533
-2.88695151937498,54.1470481882281,United Kingdom,3,1,0,2,2018-01-02,534
-2.88695151937498,54.1470481882281,United Kingdom,6,2,2,2,2018-01-03,535
-2.88695151937498,54.1470481882281,United Kingdom,1,0,0,1,2018-01-04,536
-2.88695151937498,54.1470481882281,United Kingdom,3,2,1,0,2018-01-08,537
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-10-26,538
-8.14504467255118,53.1782213727137,Ireland,1,0,0,1,2017-10-30,539
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-11-03,540
-8.14504467255118,53.1782213727137,Ireland,1,0,0,1,2017-11-21,541
-8.14504467255118,53.1782213727137,Ireland,5,2,0,3,2017-11-23,542
-8.14504467255118,53.1782213727137,Ireland,1,0,0,1,2017-11-24,543
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-11-26,544
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-11-29,545
-8.14504467255118,53.1782213727137,Ireland,1,0,1,0,2017-11-30,546
-8.14504467255118,53.1782213727137,Ireland,1,0,0,1,2017-12-12,547
-8.14504467255118,53.1782213727137,Ireland,2,1,1,0,2017-12-14,548
-8.14504467255118,53.1782213727137,Ireland,1,0,1,0,2017-12-15,549
-8.14504467255118,53.1782213727137,Ireland,2,1,1,0,2017-12-18,550
-8.14504467255118,53.1782213727137,Ireland,1,0,1,0,2017-12-19,551
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-12-23,552
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-12-27,553
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-12-29,554
-8.14504467255118,53.1782213727137,Ireland,1,1,0,0,2017-12-30,555
-8.14504467255118,53.1782213727137,Ireland,2,0,0,2,2018-01-02,556
-8.14504467255118,53.1782213727137,Ireland,3,1,1,1,2018-01-03,557
-62.8326196248882,17.9055845218492,St-Barthélemy,1,0,0,1,2017-11-17,558
-8.59083758900591,39.5871468638992,Portugal,2,0,0,2,2017-10-30,559
-8.59083758900591,39.5871468638992,Portugal,2,0,1,1,2017-11-03,560
-8.59083758900591,39.5871468638992,Portugal,1,1,0,0,2017-11-15,561
-8.59083758900591,39.5871468638992,Portugal,1,0,0,1,2017-11-20,562
-8.59083758900591,39.5871468638992,Portugal,1,0,1,0,2017-11-22,563
-8.59083758900591,39.5871468638992,Portugal,1,1,0,0,2017-11-23,564
-8.59083758900591,39.5871468638992,Portugal,1,0,1,0,2017-11-26,565
-8.59083758900591,39.5871468638992,Portugal,2,2,0,0,2017-11-28,566
-8.59083758900591,39.5871468638992,Portugal,1,1,0,0,2017-12-02,567
-8.59083758900591,39.5871468638992,Portugal,2,2,0,0,2017-12-12,568
-8.59083758900591,39.5871468638992,Portugal,2,1,1,0,2017-12-14,569
-8.59083758900591,39.5871468638992,Portugal,2,1,1,0,2017-12-15,570
-8.59083758900591,39.5871468638992,Portugal,2,0,0,2,2017-12-19,571
-8.59083758900591,39.5871468638992,Portugal,1,0,0,1,2017-12-24,572
-8.59083758900591,39.5871468638992,Portugal,2,2,0,0,2017-12-27,573
-8.59083758900591,39.5871468638992,Portugal,1,0,0,1,2018-01-03,574
5.21681420919571,52.0697916543511,Netherlands,4,3,0,1,2017-10-25,575
5.21681420919571,52.0697916543511,Netherlands,2,0,1,1,2017-10-26,576
5.21681420919571,52.0697916543511,Netherlands,2,0,1,1,2017-10-27,577
5.21681420919571,52.0697916543511,Netherlands,4,3,0,1,2017-10-30,578
5.21681420919571,52.0697916543511,Netherlands,3,2,0,1,2017-10-31,579
5.21681420919571,52.0697916543511,Netherlands,3,2,0,1,2017-11-02,580
5.21681420919571,52.0697916543511,Netherlands,5,4,0,1,2017-11-03,581
5.21681420919571,52.0697916543511,Netherlands,6,3,3,0,2017-11-04,582
5.21681420919571,52.0697916543511,Netherlands,5,3,1,1,2017-11-05,583
5.21681420919571,52.0697916543511,Netherlands,3,1,0,2,2017-11-06,584
5.21681420919571,52.0697916543511,Netherlands,5,1,1,3,2017-11-07,585
5.21681420919571,52.0697916543511,Netherlands,1,0,1,0,2017-11-13,586
5.21681420919571,52.0697916543511,Netherlands,2,0,2,0,2017-11-14,587
5.21681420919571,52.0697916543511,Netherlands,5,4,0,1,2017-11-15,588
5.21681420919571,52.0697916543511,Netherlands,6,2,4,0,2017-11-16,589
5.21681420919571,52.0697916543511,Netherlands,3,3,0,0,2017-11-20,590
5.21681420919571,52.0697916543511,Netherlands,6,3,1,2,2017-11-21,591
5.21681420919571,52.0697916543511,Netherlands,5,2,1,2,2017-11-22,592
5.21681420919571,52.0697916543511,Netherlands,7,4,2,1,2017-11-23,593
5.21681420919571,52.0697916543511,Netherlands,8,3,2,3,2017-11-24,594
5.21681420919571,52.0697916543511,Netherlands,3,2,1,0,2017-11-25,595
5.21681420919571,52.0697916543511,Netherlands,3,1,2,0,2017-11-26,596
5.21681420919571,52.0697916543511,Netherlands,8,5,2,1,2017-11-27,597
5.21681420919571,52.0697916543511,Netherlands,3,3,0,0,2017-11-28,598
5.21681420919571,52.0697916543511,Netherlands,5,3,1,1,2017-11-29,599
5.21681420919571,52.0697916543511,Netherlands,7,3,2,2,2017-11-30,600
5.21681420919571,52.0697916543511,Netherlands,4,3,0,1,2017-12-01,601
5.21681420919571,52.0697916543511,Netherlands,2,2,0,0,2017-12-02,602
5.21681420919571,52.0697916543511,Netherlands,3,2,0,1,2017-12-03,603
5.21681420919571,52.0697916543511,Netherlands,4,2,1,1,2017-12-04,604
5.21681420919571,52.0697916543511,Netherlands,3,2,0,1,2017-12-05,605
5.21681420919571,52.0697916543511,Netherlands,6,3,1,2,2017-12-06,606
5.21681420919571,52.0697916543511,Netherlands,5,4,0,1,2017-12-12,607
5.21681420919571,52.0697916543511,Netherlands,13,11,1,1,2017-12-13,608
5.21681420919571,52.0697916543511,Netherlands,10,4,4,2,2017-12-14,609
5.21681420919571,52.0697916543511,Netherlands,3,3,0,0,2017-12-15,610
5.21681420919571,52.0697916543511,Netherlands,2,0,1,1,2017-12-16,611
5.21681420919571,52.0697916543511,Netherlands,3,2,0,1,2017-12-17,612
5.21681420919571,52.0697916543511,Netherlands,4,2,1,1,2017-12-18,613
5.21681420919571,52.0697916543511,Netherlands,2,0,1,1,2017-12-19,614
5.21681420919571,52.0697916543511,Netherlands,5,4,0,1,2017-12-22,615
5.21681420919571,52.0697916543511,Netherlands,2,0,0,2,2017-12-23,616
5.21681420919571,52.0697916543511,Netherlands,3,2,1,0,2017-12-24,617
5.21681420919571,52.0697916543511,Netherlands,2,1,0,1,2017-12-26,618
5.21681420919571,52.0697916543511,Netherlands,3,1,1,1,2017-12-27,619
5.21681420919571,52.0697916543511,Netherlands,5,3,0,2,2017-12-28,620
5.21681420919571,52.0697916543511,Netherlands,2,1,0,1,2017-12-29,621
5.21681420919571,52.0697916543511,Netherlands,2,1,0,1,2017-12-30,622
5.21681420919571,52.0697916543511,Netherlands,3,1,1,1,2017-12-31,623
5.21681420919571,52.0697916543511,Netherlands,1,0,0,1,2018-01-01,624
5.21681420919571,52.0697916543511,Netherlands,4,1,0,3,2018-01-02,625
5.21681420919571,52.0697916543511,Netherlands,9,5,1,3,2018-01-03,626
5.21681420919571,52.0697916543511,Netherlands,6,4,1,1,2018-01-04,627
5.21681420919571,52.0697916543511,Netherlands,4,2,2,0,2018-01-08,628
