lon,lat,country,general,negative,positive,neutral,date,pk
-66.46760029282,18.2238164654078,Puerto Rico,1,0,1,0,2017-12-05,629
-102.530307873528,23.949171200329,Mexico,1,1,0,0,2017-10-25,630
-102.530307873528,23.949171200329,Mexico,3,2,1,0,2017-10-27,631
-102.530307873528,23.949171200329,Mexico,2,0,1,1,2017-10-30,632
-102.530307873528,23.949171200329,Mexico,1,0,1,0,2017-10-31,633
-102.530307873528,23.949171200329,Mexico,1,0,0,1,2017-11-02,634
-102.530307873528,23.949171200329,Mexico,1,1,0,0,2017-11-03,635
-102.530307873528,23.949171200329,Mexico,2,0,0,2,2017-11-05,636
-102.530307873528,23.949171200329,Mexico,4,1,2,1,2017-11-06,637
-102.530307873528,23.949171200329,Mexico,2,2,0,0,2017-11-13,638
-102.530307873528,23.949171200329,Mexico,2,1,1,0,2017-11-16,639
-102.530307873528,23.949171200329,Mexico,4,3,1,0,2017-11-17,640
-102.530307873528,23.949171200329,Mexico,5,2,0,3,2017-11-20,641
-102.530307873528,23.949171200329,Mexico,8,3,3,2,2017-11-21,642
-102.530307873528,23.949171200329,Mexico,1,1,0,0,2017-11-22,643
-102.530307873528,23.949171200329,Mexico,2,0,1,1,2017-11-23,644
-102.530307873528,23.949171200329,Mexico,2,1,0,1,2017-11-25,645
-102.530307873528,23.949171200329,Mexico,3,0,1,2,2017-11-27,646
-102.530307873528,23.949171200329,Mexico,2,2,0,0,2017-11-28,647
-102.530307873528,23.949171200329,Mexico,3,0,1,2,2017-11-29,648
-102.530307873528,23.949171200329,Mexico,4,0,2,2,2017-11-30,649
-102.530307873528,23.949171200329,Mexico,2,1,0,1,2017-12-01,650
-102.530307873528,23.949171200329,Mexico,4,2,1,1,2017-12-04,651
-102.530307873528,23.949171200329,Mexico,3,3,0,0,2017-12-05,652
-102.530307873528,23.949171200329,Mexico,1,1,0,0,2017-12-06,653
-102.530307873528,23.949171200329,Mexico,5,4,0,1,2017-12-12,654
-102.530307873528,23.949171200329,Mexico,3,2,0,1,2017-12-13,655
-102.530307873528,23.949171200329,Mexico,2,0,2,0,2017-12-14,656
-102.530307873528,23.949171200329,Mexico,3,2,0,1,2017-12-15,657
-102.530307873528,23.949171200329,Mexico,2,0,1,1,2017-12-16,658
-102.530307873528,23.949171200329,Mexico,1,1,0,0,2017-12-18,659
-102.530307873528,23.949171200329,Mexico,3,0,1,2,2017-12-19,660
-102.530307873528,23.949171200329,Mexico,6,6,0,0,2017-12-21,661
-102.530307873528,23.949171200329,Mexico,1,1,0,0,2017-12-22,662
-102.530307873528,23.949171200329,Mexico,3,2,0,1,2017-12-23,663
-102.530307873528,23.949171200329,Mexico,3,0,1,2,2017-12-27,664
-102.530307873528,23.949171200329,Mexico,1,1,0,0,2017-12-28,665
-102.530307873528,23.949171200329,Mexico,1,0,0,1,2017-12-29,666
-102.530307873528,23.949171200329,Mexico,1,0,1,0,2017-12-31,667
-102.530307873528,23.949171200329,Mexico,3,1,0,2,2018-01-01,668
-102.530307873528,23.949171200329,Mexico,3,0,1,2,2018-01-02,669
-102.530307873528,23.949171200329,Mexico,5,3,0,2,2018-01-03,670
-102.530307873528,23.949171200329,Mexico,5,2,0,3,2018-01-04,671
-98.2939043084674,61.3764628025417,Canada,1,1,0,0,2017-11-13,672
-98.2939043084674,61.3764628025417,Canada,1,0,1,0,2017-11-15,673
-98.2939043084674,61.3764628025417,Canada,1,1,0,0,2017-11-17,674
-98.2939043084674,61.3764628025417,Canada,2,0,0,2,2017-11-20,675
-98.2939043084674,61.3764628025417,Canada,1,0,0,1,2017-11-23,676
-98.2939043084674,61.3764628025417,Canada,1,0,0,1,2017-11-26,677
-98.2939043084674,61.3764628025417,Canada,1,0,1,0,2017-11-27,678
-98.2939043084674,61.3764628025417,Canada,2,1,0,1,2017-11-28,679
-98.2939043084674,61.3764628025417,Canada,1,1,0,0,2017-12-02,680
-98.2939043084674,61.3764628025417,Canada,1,1,0,0,2017-12-04,681
-98.2939043084674,61.3764628025417,Canada,7,3,2,2,2017-12-05,682
-98.2939043084674,61.3764628025417,Canada,1,0,1,0,2017-12-06,683
-98.2939043084674,61.3764628025417,Canada,1,0,1,0,2017-12-12,684
-98.2939043084674,61.3764628025417,Canada,1,0,0,1,2017-12-15,685
-98.2939043084674,61.3764628025417,Canada,2,1,0,1,2017-12-19,686
-98.2939043084674,61.3764628025417,Canada,1,0,0,1,2017-12-22,687
-98.2939043084674,61.3764628025417,Canada,1,0,1,0,2017-12-23,688
-98.2939043084674,61.3764628025417,Canada,1,1,0,0,2017-12-29,689
-98.2939043084674,61.3764628025417,Canada,1,0,1,0,2017-12-30,690
-98.2939043084674,61.3764628025417,Canada,2,0,1,1,2018-01-01,691
-98.2939043084674,61.3764628025417,Canada,2,1,0,1,2018-01-04,692
-41.3457393667502,74.7359906215611,Greenland,4,1,1,2,2017-10-25,693
-41.3457393667502,74.7359906215611,Greenland,5,2,1,2,2017-10-26,694
-41.3457393667502,74.7359906215611,Greenland,5,3,0,2,2017-10-27,695
-41.3457393667502,74.7359906215611,Greenland,7,5,0,2,2017-10-30,696
-41.3457393667502,74.7359906215611,Greenland,5,3,1,1,2017-10-31,697
-41.3457393667502,74.7359906215611,Greenland,2,0,1,1,2017-11-02,698
-41.3457393667502,74.7359906215611,Greenland,2,1,0,1,2017-11-03,699
-41.3457393667502,74.7359906215611,Greenland,4,2,0,2,2017-11-04,700
-41.3457393667502,74.7359906215611,Greenland,2,1,1,0,2017-11-05,701
-41.3457393667502,74.7359906215611,Greenland,3,2,0,1,2017-11-06,702
-41.3457393667502,74.7359906215611,Greenland,7,4,2,1,2017-11-07,703
-41.3457393667502,74.7359906215611,Greenland,5,3,0,2,2017-11-13,704
-41.3457393667502,74.7359906215611,Greenland,1,1,0,0,2017-11-14,705
-41.3457393667502,74.7359906215611,Greenland,2,1,0,1,2017-11-15,706
-41.3457393667502,74.7359906215611,Greenland,2,1,0,1,2017-11-16,707
-41.3457393667502,74.7359906215611,Greenland,3,2,1,0,2017-11-17,708
-41.3457393667502,74.7359906215611,Greenland,3,2,1,0,2017-11-20,709
-41.3457393667502,74.7359906215611,Greenland,8,5,2,1,2017-11-21,710
-41.3457393667502,74.7359906215611,Greenland,5,2,2,1,2017-11-22,711
-41.3457393667502,74.7359906215611,Greenland,2,0,0,2,2017-11-23,712
-41.3457393667502,74.7359906215611,Greenland,3,1,0,2,2017-11-24,713
-41.3457393667502,74.7359906215611,Greenland,3,2,0,1,2017-11-25,714
-41.3457393667502,74.7359906215611,Greenland,4,1,1,2,2017-11-26,715
-41.3457393667502,74.7359906215611,Greenland,2,1,0,1,2017-11-27,716
-41.3457393667502,74.7359906215611,Greenland,4,2,1,1,2017-11-28,717
-41.3457393667502,74.7359906215611,Greenland,7,5,1,1,2017-11-29,718
-41.3457393667502,74.7359906215611,Greenland,8,3,2,3,2017-11-30,719
-41.3457393667502,74.7359906215611,Greenland,3,2,0,1,2017-12-01,720
-41.3457393667502,74.7359906215611,Greenland,1,1,0,0,2017-12-02,721
-41.3457393667502,74.7359906215611,Greenland,1,0,1,0,2017-12-03,722
-41.3457393667502,74.7359906215611,Greenland,1,0,0,1,2017-12-04,723
-41.3457393667502,74.7359906215611,Greenland,4,2,0,2,2017-12-05,724
-41.3457393667502,74.7359906215611,Greenland,6,4,0,2,2017-12-06,725
-41.3457393667502,74.7359906215611,Greenland,7,6,0,1,2017-12-12,726
-41.3457393667502,74.7359906215611,Greenland,4,3,0,1,2017-12-13,727
-41.3457393667502,74.7359906215611,Greenland,14,7,4,3,2017-12-14,728
-41.3457393667502,74.7359906215611,Greenland,11,7,3,1,2017-12-15,729
-41.3457393667502,74.7359906215611,Greenland,2,1,1,0,2017-12-17,730
-41.3457393667502,74.7359906215611,Greenland,3,2,0,1,2017-12-18,731
-41.3457393667502,74.7359906215611,Greenland,9,6,2,1,2017-12-19,732
-41.3457393667502,74.7359906215611,Greenland,4,4,0,0,2017-12-21,733
-41.3457393667502,74.7359906215611,Greenland,3,1,0,2,2017-12-22,734
-41.3457393667502,74.7359906215611,Greenland,5,3,1,1,2017-12-23,735
-41.3457393667502,74.7359906215611,Greenland,3,2,1,0,2017-12-24,736
-41.3457393667502,74.7359906215611,Greenland,4,3,0,1,2017-12-25,737
-41.3457393667502,74.7359906215611,Greenland,4,2,1,1,2017-12-26,738
-41.3457393667502,74.7359906215611,Greenland,5,4,1,0,2017-12-27,739
-41.3457393667502,74.7359906215611,Greenland,3,2,0,1,2017-12-28,740
-41.3457393667502,74.7359906215611,Greenland,1,1,0,0,2017-12-29,741
-41.3457393667502,74.7359906215611,Greenland,5,4,1,0,2017-12-30,742
-41.3457393667502,74.7359906215611,Greenland,6,1,1,4,2018-01-02,743
-41.3457393667502,74.7359906215611,Greenland,8,6,1,1,2018-01-03,744
-41.3457393667502,74.7359906215611,Greenland,9,7,1,1,2018-01-04,745
-41.3457393667502,74.7359906215611,Greenland,4,2,2,0,2018-01-08,746
171.470690682136,-41.8295221695514,New Zealand,1,1,0,0,2017-12-27,747
117.270433339165,-2.22296100251739,Indonesia,1,0,1,0,2017-12-18,748
117.270433339165,-2.22296100251739,Indonesia,1,0,0,1,2017-12-23,749
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,2,1,1,0,2017-11-23,750
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,1,0,1,0,2017-11-24,751
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,1,0,0,1,2017-12-04,752
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,1,1,0,0,2017-12-12,753
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,2,0,2,0,2017-12-14,754
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,1,1,0,0,2017-12-18,755
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,3,1,0,2,2017-12-19,756
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,1,0,0,1,2017-12-22,757
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,1,0,0,1,2017-12-27,758
25.0873644352381,-29.0010321782535,South Africa,1,0,1,0,2017-11-06,759
134.4911187878,-25.7323105390559,Australia,1,0,0,1,2017-12-14,760
-78.7722823112048,-1.42624147361028,Ecuador,1,0,1,0,2017-10-26,761
-78.7722823112048,-1.42624147361028,Ecuador,1,0,0,1,2017-10-28,762
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-11-02,763
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-11-03,764
-78.7722823112048,-1.42624147361028,Ecuador,2,1,0,1,2017-11-05,765
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-11-14,766
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-11-16,767
-78.7722823112048,-1.42624147361028,Ecuador,2,0,0,2,2017-11-17,768
-78.7722823112048,-1.42624147361028,Ecuador,3,1,2,0,2017-11-21,769
-78.7722823112048,-1.42624147361028,Ecuador,3,1,2,0,2017-11-22,770
-78.7722823112048,-1.42624147361028,Ecuador,1,0,0,1,2017-11-23,771
-78.7722823112048,-1.42624147361028,Ecuador,2,0,0,2,2017-11-24,772
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-11-26,773
-78.7722823112048,-1.42624147361028,Ecuador,2,0,0,2,2017-11-27,774
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-12-02,775
-78.7722823112048,-1.42624147361028,Ecuador,1,0,0,1,2017-12-04,776
-78.7722823112048,-1.42624147361028,Ecuador,4,1,0,3,2017-12-05,777
-78.7722823112048,-1.42624147361028,Ecuador,3,2,0,1,2017-12-12,778
-78.7722823112048,-1.42624147361028,Ecuador,1,0,1,0,2017-12-13,779
-78.7722823112048,-1.42624147361028,Ecuador,4,1,1,2,2017-12-14,780
-78.7722823112048,-1.42624147361028,Ecuador,2,0,0,2,2017-12-17,781
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-12-18,782
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-12-26,783
-78.7722823112048,-1.42624147361028,Ecuador,1,0,0,1,2017-12-27,784
-78.7722823112048,-1.42624147361028,Ecuador,1,0,0,1,2017-12-28,785
-78.7722823112048,-1.42624147361028,Ecuador,3,1,0,2,2018-01-03,786
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2018-01-08,787
-53.0924823507096,-10.7808588509304,Brazil,1,0,0,1,2017-10-25,788
-53.0924823507096,-10.7808588509304,Brazil,1,1,0,0,2017-10-26,789
-53.0924823507096,-10.7808588509304,Brazil,2,1,1,0,2017-10-30,790
-53.0924823507096,-10.7808588509304,Brazil,3,2,1,0,2017-11-04,791
-53.0924823507096,-10.7808588509304,Brazil,2,0,1,1,2017-11-05,792
-53.0924823507096,-10.7808588509304,Brazil,3,2,1,0,2017-11-06,793
-53.0924823507096,-10.7808588509304,Brazil,2,2,0,0,2017-11-14,794
-53.0924823507096,-10.7808588509304,Brazil,1,1,0,0,2017-11-16,795
-53.0924823507096,-10.7808588509304,Brazil,2,0,1,1,2017-11-17,796
-53.0924823507096,-10.7808588509304,Brazil,2,0,2,0,2017-11-20,797
-53.0924823507096,-10.7808588509304,Brazil,2,0,0,2,2017-11-21,798
-53.0924823507096,-10.7808588509304,Brazil,2,0,0,2,2017-11-22,799
-53.0924823507096,-10.7808588509304,Brazil,1,0,0,1,2017-11-23,800
-53.0924823507096,-10.7808588509304,Brazil,1,0,1,0,2017-11-24,801
-53.0924823507096,-10.7808588509304,Brazil,1,0,1,0,2017-11-27,802
-53.0924823507096,-10.7808588509304,Brazil,1,1,0,0,2017-11-28,803
-53.0924823507096,-10.7808588509304,Brazil,1,0,0,1,2017-11-30,804
-53.0924823507096,-10.7808588509304,Brazil,2,1,0,1,2017-12-03,805
-53.0924823507096,-10.7808588509304,Brazil,1,0,1,0,2017-12-04,806
-53.0924823507096,-10.7808588509304,Brazil,4,3,0,1,2017-12-13,807
-53.0924823507096,-10.7808588509304,Brazil,2,2,0,0,2017-12-14,808
-53.0924823507096,-10.7808588509304,Brazil,1,1,0,0,2017-12-15,809
-53.0924823507096,-10.7808588509304,Brazil,4,4,0,0,2017-12-18,810
-53.0924823507096,-10.7808588509304,Brazil,2,1,0,1,2017-12-19,811
-53.0924823507096,-10.7808588509304,Brazil,1,0,0,1,2017-12-23,812
-53.0924823507096,-10.7808588509304,Brazil,1,1,0,0,2017-12-25,813
-53.0924823507096,-10.7808588509304,Brazil,2,1,0,1,2017-12-27,814
-53.0924823507096,-10.7808588509304,Brazil,2,1,1,0,2017-12-28,815
-53.0924823507096,-10.7808588509304,Brazil,1,0,0,1,2017-12-31,816
-53.0924823507096,-10.7808588509304,Brazil,2,1,1,0,2018-01-03,817
-53.0924823507096,-10.7808588509304,Brazil,1,0,0,1,2018-01-04,818
-53.0924823507096,-10.7808588509304,Brazil,1,1,0,0,2018-01-05,819
-53.0924823507096,-10.7808588509304,Brazil,2,1,0,1,2018-01-08,820
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-10-26,821
-74.3780645721071,-9.15438848075216,Peru,1,0,1,0,2017-10-27,822
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-10-28,823
-74.3780645721071,-9.15438848075216,Peru,1,1,0,0,2017-11-05,824
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-11-07,825
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-11-14,826
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-11-16,827
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-11-17,828
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-12-05,829
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-12-12,830
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-12-17,831
-74.3780645721071,-9.15438848075216,Peru,2,1,0,1,2017-12-18,832
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-12-22,833
-74.3780645721071,-9.15438848075216,Peru,1,0,1,0,2017-12-29,834
-64.6847537288084,-16.7068768105592,Bolivia,1,0,0,1,2017-10-25,835
-64.6847537288084,-16.7068768105592,Bolivia,1,0,0,1,2017-11-27,836
-64.6847537288084,-16.7068768105592,Bolivia,3,0,2,1,2017-12-05,837
-64.6847537288084,-16.7068768105592,Bolivia,2,1,0,1,2017-12-12,838
-64.6847537288084,-16.7068768105592,Bolivia,1,0,0,1,2017-12-14,839
-64.6847537288084,-16.7068768105592,Bolivia,2,2,0,0,2017-12-18,840
-64.6847537288084,-16.7068768105592,Bolivia,1,1,0,0,2017-12-19,841
-64.6847537288084,-16.7068768105592,Bolivia,2,1,0,1,2017-12-22,842
-64.6847537288084,-16.7068768105592,Bolivia,1,1,0,0,2018-01-03,843
-56.0171550954303,-32.79821074905,Uruguay,1,1,0,0,2017-11-21,844
-56.0171550954303,-32.79821074905,Uruguay,1,1,0,0,2017-12-26,845
-65.1781906426369,-35.3875513648563,Argentina,3,1,2,0,2017-10-25,846
-65.1781906426369,-35.3875513648563,Argentina,3,2,0,1,2017-10-26,847
-65.1781906426369,-35.3875513648563,Argentina,2,1,0,1,2017-10-27,848
-65.1781906426369,-35.3875513648563,Argentina,1,1,0,0,2017-10-28,849
-65.1781906426369,-35.3875513648563,Argentina,1,1,0,0,2017-10-30,850
-65.1781906426369,-35.3875513648563,Argentina,1,1,0,0,2017-10-31,851
-65.1781906426369,-35.3875513648563,Argentina,6,2,2,2,2017-11-02,852
-65.1781906426369,-35.3875513648563,Argentina,1,0,1,0,2017-11-03,853
-65.1781906426369,-35.3875513648563,Argentina,6,2,3,1,2017-11-04,854
-65.1781906426369,-35.3875513648563,Argentina,2,1,1,0,2017-11-05,855
-65.1781906426369,-35.3875513648563,Argentina,10,5,2,3,2017-11-06,856
-65.1781906426369,-35.3875513648563,Argentina,7,2,1,4,2017-11-07,857
-65.1781906426369,-35.3875513648563,Argentina,3,0,1,2,2017-11-09,858
-65.1781906426369,-35.3875513648563,Argentina,5,3,0,2,2017-11-14,859
-65.1781906426369,-35.3875513648563,Argentina,6,4,0,2,2017-11-15,860
-65.1781906426369,-35.3875513648563,Argentina,12,2,4,6,2017-11-16,861
-65.1781906426369,-35.3875513648563,Argentina,11,1,1,9,2017-11-17,862
-65.1781906426369,-35.3875513648563,Argentina,6,2,3,1,2017-11-20,863
-65.1781906426369,-35.3875513648563,Argentina,16,6,4,6,2017-11-21,864
-65.1781906426369,-35.3875513648563,Argentina,10,6,3,1,2017-11-22,865
-65.1781906426369,-35.3875513648563,Argentina,10,3,3,4,2017-11-23,866
-65.1781906426369,-35.3875513648563,Argentina,12,0,5,7,2017-11-24,867
-65.1781906426369,-35.3875513648563,Argentina,13,3,3,7,2017-11-25,868
-65.1781906426369,-35.3875513648563,Argentina,9,2,4,3,2017-11-26,869
-65.1781906426369,-35.3875513648563,Argentina,6,3,0,3,2017-11-27,870
-65.1781906426369,-35.3875513648563,Argentina,17,6,3,8,2017-11-28,871
-65.1781906426369,-35.3875513648563,Argentina,15,7,0,8,2017-11-29,872
-65.1781906426369,-35.3875513648563,Argentina,9,5,0,4,2017-11-30,873
-65.1781906426369,-35.3875513648563,Argentina,2,1,0,1,2017-12-01,874
-65.1781906426369,-35.3875513648563,Argentina,8,3,3,2,2017-12-02,875
-65.1781906426369,-35.3875513648563,Argentina,2,0,0,2,2017-12-03,876
-65.1781906426369,-35.3875513648563,Argentina,3,2,0,1,2017-12-05,877
-65.1781906426369,-35.3875513648563,Argentina,1,0,0,1,2017-12-06,878
-65.1781906426369,-35.3875513648563,Argentina,5,1,0,4,2017-12-12,879
-65.1781906426369,-35.3875513648563,Argentina,8,3,0,5,2017-12-13,880
-65.1781906426369,-35.3875513648563,Argentina,2,2,0,0,2017-12-14,881
-65.1781906426369,-35.3875513648563,Argentina,18,12,2,4,2017-12-15,882
-65.1781906426369,-35.3875513648563,Argentina,3,2,0,1,2017-12-16,883
-65.1781906426369,-35.3875513648563,Argentina,7,2,0,5,2017-12-17,884
-65.1781906426369,-35.3875513648563,Argentina,7,1,3,3,2017-12-18,885
-65.1781906426369,-35.3875513648563,Argentina,12,8,3,1,2017-12-19,886
-65.1781906426369,-35.3875513648563,Argentina,3,0,1,2,2017-12-21,887
-65.1781906426369,-35.3875513648563,Argentina,9,8,1,0,2017-12-22,888
-65.1781906426369,-35.3875513648563,Argentina,6,4,2,0,2017-12-23,889
-65.1781906426369,-35.3875513648563,Argentina,3,2,0,1,2017-12-24,890
-65.1781906426369,-35.3875513648563,Argentina,1,0,1,0,2017-12-25,891
-65.1781906426369,-35.3875513648563,Argentina,3,2,1,0,2017-12-26,892
-65.1781906426369,-35.3875513648563,Argentina,3,2,0,1,2017-12-28,893
-65.1781906426369,-35.3875513648563,Argentina,7,2,1,4,2017-12-29,894
-65.1781906426369,-35.3875513648563,Argentina,2,1,0,1,2017-12-31,895
-65.1781906426369,-35.3875513648563,Argentina,5,1,1,3,2018-01-01,896
-65.1781906426369,-35.3875513648563,Argentina,4,2,0,2,2018-01-02,897
-65.1781906426369,-35.3875513648563,Argentina,13,8,1,4,2018-01-03,898
-65.1781906426369,-35.3875513648563,Argentina,7,5,0,2,2018-01-04,899
-65.1781906426369,-35.3875513648563,Argentina,4,1,0,3,2018-01-08,900
-71.364374638007,-37.7436056176063,Chile,2,1,1,0,2017-10-25,901
-71.364374638007,-37.7436056176063,Chile,1,0,0,1,2017-10-26,902
-71.364374638007,-37.7436056176063,Chile,1,0,0,1,2017-10-28,903
-71.364374638007,-37.7436056176063,Chile,4,0,1,3,2017-11-03,904
-71.364374638007,-37.7436056176063,Chile,1,0,1,0,2017-11-04,905
-71.364374638007,-37.7436056176063,Chile,8,3,1,4,2017-11-05,906
-71.364374638007,-37.7436056176063,Chile,8,5,1,2,2017-11-06,907
-71.364374638007,-37.7436056176063,Chile,2,0,0,2,2017-11-07,908
-71.364374638007,-37.7436056176063,Chile,13,6,1,6,2017-11-13,909
-71.364374638007,-37.7436056176063,Chile,3,1,0,2,2017-11-14,910
-71.364374638007,-37.7436056176063,Chile,2,0,0,2,2017-11-15,911
-71.364374638007,-37.7436056176063,Chile,3,1,1,1,2017-11-16,912
-71.364374638007,-37.7436056176063,Chile,4,0,0,4,2017-11-17,913
-71.364374638007,-37.7436056176063,Chile,4,1,2,1,2017-11-20,914
-71.364374638007,-37.7436056176063,Chile,3,1,1,1,2017-11-21,915
-71.364374638007,-37.7436056176063,Chile,3,1,1,1,2017-11-22,916
-71.364374638007,-37.7436056176063,Chile,2,2,0,0,2017-11-23,917
-71.364374638007,-37.7436056176063,Chile,2,1,1,0,2017-11-24,918
-71.364374638007,-37.7436056176063,Chile,3,3,0,0,2017-11-25,919
-71.364374638007,-37.7436056176063,Chile,4,2,0,2,2017-11-26,920
-71.364374638007,-37.7436056176063,Chile,4,3,0,1,2017-11-27,921
-71.364374638007,-37.7436056176063,Chile,3,0,1,2,2017-11-28,922
-71.364374638007,-37.7436056176063,Chile,3,2,0,1,2017-11-29,923
-71.364374638007,-37.7436056176063,Chile,6,3,0,3,2017-11-30,924
-71.364374638007,-37.7436056176063,Chile,6,4,0,2,2017-12-01,925
-71.364374638007,-37.7436056176063,Chile,9,7,0,2,2017-12-02,926
-71.364374638007,-37.7436056176063,Chile,4,2,0,2,2017-12-03,927
-71.364374638007,-37.7436056176063,Chile,1,1,0,0,2017-12-05,928
-71.364374638007,-37.7436056176063,Chile,1,1,0,0,2017-12-06,929
-71.364374638007,-37.7436056176063,Chile,1,1,0,0,2017-12-12,930
-71.364374638007,-37.7436056176063,Chile,4,2,1,1,2017-12-13,931
-71.364374638007,-37.7436056176063,Chile,6,2,2,2,2017-12-14,932
-71.364374638007,-37.7436056176063,Chile,4,1,3,0,2017-12-15,933
-71.364374638007,-37.7436056176063,Chile,1,1,0,0,2017-12-16,934
-71.364374638007,-37.7436056176063,Chile,2,2,0,0,2017-12-17,935
-71.364374638007,-37.7436056176063,Chile,4,2,0,2,2017-12-18,936
-71.364374638007,-37.7436056176063,Chile,7,5,1,1,2017-12-19,937
-71.364374638007,-37.7436056176063,Chile,1,0,0,1,2017-12-21,938
-71.364374638007,-37.7436056176063,Chile,10,5,1,4,2017-12-22,939
-71.364374638007,-37.7436056176063,Chile,3,0,2,1,2017-12-23,940
-71.364374638007,-37.7436056176063,Chile,11,7,2,2,2017-12-24,941
-71.364374638007,-37.7436056176063,Chile,1,0,1,0,2017-12-25,942
-71.364374638007,-37.7436056176063,Chile,1,0,0,1,2017-12-26,943
-71.364374638007,-37.7436056176063,Chile,1,0,0,1,2017-12-27,944
-71.364374638007,-37.7436056176063,Chile,1,1,0,0,2017-12-28,945
-71.364374638007,-37.7436056176063,Chile,3,3,0,0,2017-12-29,946
-71.364374638007,-37.7436056176063,Chile,1,1,0,0,2017-12-31,947
-71.364374638007,-37.7436056176063,Chile,2,0,1,1,2018-01-01,948
-71.364374638007,-37.7436056176063,Chile,7,1,1,5,2018-01-02,949
-71.364374638007,-37.7436056176063,Chile,8,4,0,4,2018-01-03,950
-71.364374638007,-37.7436056176063,Chile,4,3,0,1,2018-01-04,951
-71.364374638007,-37.7436056176063,Chile,2,0,2,0,2018-01-08,952
